id,quarter,months,partial,qtd_return,as_of
iMFTTFO,2023Q4,3,0,-0.052131,2026-07
iMFTTFO,2024Q1,3,0,0.11451,2026-07
iMFTTFO,2024Q2,3,0,-0.020789,2026-07
iMFTTFO,2024Q3,3,0,-0.042318,2026-07
iMFTTFO,2024Q4,3,0,0.001213,2026-07
iMFTTFO,2025Q1,3,0,-0.046807,2026-07
iMFTTFO,2025Q2,3,0,-0.071808,2026-07
iMFTTFO,2025Q3,3,0,0.068176,2026-07
iMFTTFO,2025Q4,3,0,0.054112,2026-07
iMFTTFO,2026Q1,3,0,0.056413,2026-07
iMFTTFO,2026Q2,3,0,0.014754,2026-07
iMFTTFO,2026Q3,1,1,-0.007,2026-07
iMST,2000Q1,3,0,0.085531,2026-07
iMST,2000Q2,3,0,0.054439,2026-07
iMST,2000Q3,3,0,0.043601,2026-07
iMST,2000Q4,3,0,0.027399,2026-07
iMST,2001Q1,3,0,0.045124,2026-07
iMST,2001Q2,3,0,0.025981,2026-07
iMST,2001Q3,3,0,0.00445,2026-07
iMST,2001Q4,3,0,0.039983,2026-07
iMST,2002Q1,3,0,0.025655,2026-07
iMST,2002Q2,3,0,-0.002878,2026-07
iMST,2002Q3,3,0,-0.010684,2026-07
iMST,2002Q4,3,0,0.039162,2026-07
iMST,2003Q1,3,0,0.018183,2026-07
iMST,2003Q2,3,0,0.057657,2026-07
iMST,2003Q3,3,0,0.038335,2026-07
iMST,2003Q4,3,0,0.036118,2026-07
iMST,2004Q1,3,0,0.034854,2026-07
iMST,2004Q2,3,0,0.001278,2026-07
iMST,2004Q3,3,0,0.010121,2026-07
iMST,2004Q4,3,0,0.049427,2026-07
iMST,2005Q1,3,0,0.021623,2026-07
iMST,2005Q2,3,0,0.005471,2026-07
iMST,2005Q3,3,0,0.042579,2026-07
iMST,2005Q4,3,0,0.034129,2026-07
iMST,2006Q1,3,0,0.061447,2026-07
iMST,2006Q2,3,0,0.019532,2026-07
iMST,2006Q3,3,0,0.026306,2026-07
iMST,2006Q4,3,0,0.05497,2026-07
iMST,2007Q1,3,0,0.042471,2026-07
iMST,2007Q2,3,0,0.057026,2026-07
iMST,2007Q3,3,0,0.014648,2026-07
iMST,2007Q4,3,0,0.046112,2026-07
iMST,2008Q1,3,0,-0.006395,2026-07
iMST,2008Q2,3,0,0.030251,2026-07
iMST,2008Q3,3,0,-0.072868,2026-07
iMST,2008Q4,3,0,-0.083726,2026-07
iMST,2009Q1,3,0,0.060556,2026-07
iMST,2009Q2,3,0,0.089809,2026-07
iMST,2009Q3,3,0,0.082745,2026-07
iMST,2009Q4,3,0,0.034971,2026-07
iMST,2010Q1,3,0,0.033827,2026-07
iMST,2010Q2,3,0,-0.003423,2026-07
iMST,2010Q3,3,0,0.044722,2026-07
iMST,2010Q4,3,0,0.044991,2026-07
iMST,2011Q1,3,0,0.032228,2026-07
iMST,2011Q2,3,0,0.015042,2026-07
iMST,2011Q3,3,0,-0.033722,2026-07
iMST,2011Q4,3,0,0.00715,2026-07
iMST,2012Q1,3,0,0.040676,2026-07
iMST,2012Q2,3,0,-0.001719,2026-07
iMST,2012Q3,3,0,0.034999,2026-07
iMST,2012Q4,3,0,0.035159,2026-07
iMST,2013Q1,3,0,0.030634,2026-07
iMST,2013Q2,3,0,0.019329,2026-07
iMST,2013Q3,3,0,0.027391,2026-07
iMST,2013Q4,3,0,0.04156,2026-07
iMST,2014Q1,3,0,0.015024,2026-07
iMST,2014Q2,3,0,0.013479,2026-07
iMST,2014Q3,3,0,0.010534,2026-07
iMST,2014Q4,3,0,0.004278,2026-07
iMST,2015Q1,3,0,0.028639,2026-07
iMST,2015Q2,3,0,0.013455,2026-07
iMST,2015Q3,3,0,-0.018326,2026-07
iMST,2015Q4,3,0,0.003585,2026-07
iMST,2016Q1,3,0,-0.009698,2026-07
iMST,2016Q2,3,0,0.00816,2026-07
iMST,2016Q3,3,0,0.033557,2026-07
iMST,2016Q4,3,0,0.015677,2026-07
iMST,2017Q1,3,0,0.017293,2026-07
iMST,2017Q2,3,0,0.008519,2026-07
iMST,2017Q3,3,0,0.023173,2026-07
iMST,2017Q4,3,0,0.017644,2026-07
iMST,2018Q1,3,0,0.017547,2026-07
iMST,2018Q2,3,0,0.002686,2026-07
iMST,2018Q3,3,0,0.009828,2026-07
iMST,2018Q4,3,0,-0.021789,2026-07
iMST,2019Q1,3,0,0.030255,2026-07
iMST,2019Q2,3,0,0.011975,2026-07
iMST,2019Q3,3,0,0.004388,2026-07
iMST,2019Q4,3,0,0.02628,2026-07
iMST,2020Q1,3,0,-0.057515,2026-07
iMST,2020Q2,3,0,0.068287,2026-07
iMST,2020Q3,3,0,0.044075,2026-07
iMST,2020Q4,3,0,0.0744,2026-07
iMST,2021Q1,3,0,0.042984,2026-07
iMST,2021Q2,3,0,0.020716,2026-07
iMST,2021Q3,3,0,0.020018,2026-07
iMST,2021Q4,3,0,0.005561,2026-07
iMST,2022Q1,3,0,0.001793,2026-07
iMST,2022Q2,3,0,-0.003971,2026-07
iMST,2022Q3,3,0,0.000623,2026-07
iMST,2022Q4,3,0,0.019768,2026-07
iMST,2023Q1,3,0,0.01066,2026-07
iMST,2023Q2,3,0,0.008594,2026-07
iMST,2023Q3,3,0,0.018208,2026-07
iMST,2023Q4,3,0,0.020777,2026-07
iMST,2024Q1,3,0,0.042065,2026-07
iMST,2024Q2,3,0,0.02013,2026-07
iMST,2024Q3,3,0,0.017994,2026-07
iMST,2024Q4,3,0,0.028764,2026-07
iMST,2025Q1,3,0,0.005819,2026-07
iMST,2025Q2,3,0,0.031594,2026-07
iMST,2025Q3,3,0,0.034882,2026-07
iMST,2025Q4,3,0,0.030991,2026-07
iMST,2026Q1,3,0,0.01599,2026-07
iMST,2026Q2,3,0,0.047464,2026-07
iMST,2026Q3,1,1,-0.0055,2026-07
iQNT,2003Q1,3,0,0.03649,2026-07
iQNT,2003Q2,3,0,-0.016936,2026-07
iQNT,2003Q3,3,0,-0.004463,2026-07
iQNT,2003Q4,3,0,0.022666,2026-07
iQNT,2004Q1,3,0,0.025632,2026-07
iQNT,2004Q2,3,0,0.011926,2026-07
iQNT,2004Q3,3,0,0.015321,2026-07
iQNT,2004Q4,3,0,0.000495,2026-07
iQNT,2005Q1,3,0,0.033529,2026-07
iQNT,2005Q2,3,0,0.010721,2026-07
iQNT,2005Q3,3,0,0.032027,2026-07
iQNT,2005Q4,3,0,0.011502,2026-07
iQNT,2006Q1,3,0,0.022544,2026-07
iQNT,2006Q2,3,0,0.023197,2026-07
iQNT,2006Q3,3,0,0.002089,2026-07
iQNT,2006Q4,3,0,0.018493,2026-07
iQNT,2007Q1,3,0,0.026817,2026-07
iQNT,2007Q2,3,0,0.029791,2026-07
iQNT,2007Q3,3,0,-0.047143,2026-07
iQNT,2007Q4,3,0,-0.000624,2026-07
iQNT,2008Q1,3,0,-0.043454,2026-07
iQNT,2008Q2,3,0,0.014259,2026-07
iQNT,2008Q3,3,0,-0.043846,2026-07
iQNT,2008Q4,3,0,-0.045491,2026-07
iQNT,2009Q1,3,0,-0.014691,2026-07
iQNT,2009Q2,3,0,0.0121,2026-07
iQNT,2009Q3,3,0,0.027391,2026-07
iQNT,2009Q4,3,0,0.018204,2026-07
iQNT,2010Q1,3,0,0.034233,2026-07
iQNT,2010Q2,3,0,0.011017,2026-07
iQNT,2010Q3,3,0,0.036826,2026-07
iQNT,2010Q4,3,0,0.035296,2026-07
iQNT,2011Q1,3,0,0.039059,2026-07
iQNT,2011Q2,3,0,0.047942,2026-07
iQNT,2011Q3,3,0,0.014766,2026-07
iQNT,2011Q4,3,0,0.05656,2026-07
iQNT,2012Q1,3,0,0.040725,2026-07
iQNT,2012Q2,3,0,-0.004224,2026-07
iQNT,2012Q3,3,0,0.028155,2026-07
iQNT,2012Q4,3,0,0.010897,2026-07
iQNT,2013Q1,3,0,0.061299,2026-07
iQNT,2013Q2,3,0,0.019393,2026-07
iQNT,2013Q3,3,0,0.007647,2026-07
iQNT,2013Q4,3,0,0.052853,2026-07
iQNT,2014Q1,3,0,0.009373,2026-07
iQNT,2014Q2,3,0,0.012401,2026-07
iQNT,2014Q3,3,0,0.021944,2026-07
iQNT,2014Q4,3,0,0.051198,2026-07
iQNT,2015Q1,3,0,0.036119,2026-07
iQNT,2015Q2,3,0,-0.020496,2026-07
iQNT,2015Q3,3,0,0.048402,2026-07
iQNT,2015Q4,3,0,0.026881,2026-07
iQNT,2016Q1,3,0,0.03564,2026-07
iQNT,2016Q2,3,0,-0.009391,2026-07
iQNT,2016Q3,3,0,-0.011695,2026-07
iQNT,2016Q4,3,0,0.026918,2026-07
iQNT,2017Q1,3,0,0.017356,2026-07
iQNT,2017Q2,3,0,-0.003539,2026-07
iQNT,2017Q3,3,0,0.035316,2026-07
iQNT,2017Q4,3,0,0.025061,2026-07
iQNT,2018Q1,3,0,0.021618,2026-07
iQNT,2018Q2,3,0,-0.020679,2026-07
iQNT,2018Q3,3,0,0.009091,2026-07
iQNT,2018Q4,3,0,-0.014697,2026-07
iQNT,2019Q1,3,0,0.007655,2026-07
iQNT,2019Q2,3,0,-0.002491,2026-07
iQNT,2019Q3,3,0,0.002167,2026-07
iQNT,2019Q4,3,0,-0.006492,2026-07
iQNT,2020Q1,3,0,-0.064791,2026-07
iQNT,2020Q2,3,0,0.022978,2026-07
iQNT,2020Q3,3,0,-0.001026,2026-07
iQNT,2020Q4,3,0,-0.001744,2026-07
iQNT,2021Q1,3,0,0.022161,2026-07
iQNT,2021Q2,3,0,0.036949,2026-07
iQNT,2021Q3,3,0,0.015443,2026-07
iQNT,2021Q4,3,0,0.065783,2026-07
iQNT,2022Q1,3,0,0.014968,2026-07
iQNT,2022Q2,3,0,0.008458,2026-07
iQNT,2022Q3,3,0,-0.001848,2026-07
iQNT,2022Q4,3,0,0.037768,2026-07
iQNT,2023Q1,3,0,0.016432,2026-07
iQNT,2023Q2,3,0,-0.002153,2026-07
iQNT,2023Q3,3,0,0.030691,2026-07
iQNT,2023Q4,3,0,0.029035,2026-07
iQNT,2024Q1,3,0,0.061816,2026-07
iQNT,2024Q2,3,0,0.033063,2026-07
iQNT,2024Q3,3,0,0.037772,2026-07
iQNT,2024Q4,3,0,0.006037,2026-07
iQNT,2025Q1,3,0,0.035649,2026-07
iQNT,2025Q2,3,0,0.028177,2026-07
iQNT,2025Q3,3,0,-0.008469,2026-07
iQNT,2025Q4,3,0,0.031508,2026-07
iQNT,2026Q1,3,0,0.005346,2026-07
iQNT,2026Q2,3,0,0.017854,2026-07
iQNT,2026Q3,1,1,0.0153,2026-07
iRVI,2000Q1,3,0,0.08031,2026-07
iRVI,2000Q2,3,0,0.063257,2026-07
iRVI,2000Q3,3,0,0.054867,2026-07
iRVI,2000Q4,3,0,0.043276,2026-07
iRVI,2001Q1,3,0,0.053913,2026-07
iRVI,2001Q2,3,0,0.027801,2026-07
iRVI,2001Q3,3,0,0.00599,2026-07
iRVI,2001Q4,3,0,0.047156,2026-07
iRVI,2002Q1,3,0,0.02527,2026-07
iRVI,2002Q2,3,0,0.004514,2026-07
iRVI,2002Q3,3,0,-0.003007,2026-07
iRVI,2002Q4,3,0,0.039256,2026-07
iRVI,2003Q1,3,0,0.016569,2026-07
iRVI,2003Q2,3,0,0.051442,2026-07
iRVI,2003Q3,3,0,0.028866,2026-07
iRVI,2003Q4,3,0,0.039686,2026-07
iRVI,2004Q1,3,0,0.041598,2026-07
iRVI,2004Q2,3,0,0.000876,2026-07
iRVI,2004Q3,3,0,0.007207,2026-07
iRVI,2004Q4,3,0,0.042869,2026-07
iRVI,2005Q1,3,0,0.022521,2026-07
iRVI,2005Q2,3,0,0.010112,2026-07
iRVI,2005Q3,3,0,0.050832,2026-07
iRVI,2005Q4,3,0,0.040077,2026-07
iRVI,2006Q1,3,0,0.05367,2026-07
iRVI,2006Q2,3,0,0.014891,2026-07
iRVI,2006Q3,3,0,0.024904,2026-07
iRVI,2006Q4,3,0,0.051142,2026-07
iRVI,2007Q1,3,0,0.041655,2026-07
iRVI,2007Q2,3,0,0.056805,2026-07
iRVI,2007Q3,3,0,0.012742,2026-07
iRVI,2007Q4,3,0,0.042441,2026-07
iRVI,2008Q1,3,0,-0.003546,2026-07
iRVI,2008Q2,3,0,0.034648,2026-07
iRVI,2008Q3,3,0,-0.06384,2026-07
iRVI,2008Q4,3,0,-0.049008,2026-07
iRVI,2009Q1,3,0,0.05348,2026-07
iRVI,2009Q2,3,0,0.080511,2026-07
iRVI,2009Q3,3,0,0.06849,2026-07
iRVI,2009Q4,3,0,0.027233,2026-07
iRVI,2010Q1,3,0,0.032609,2026-07
iRVI,2010Q2,3,0,-0.005865,2026-07
iRVI,2010Q3,3,0,0.033753,2026-07
iRVI,2010Q4,3,0,0.036382,2026-07
iRVI,2011Q1,3,0,0.026223,2026-07
iRVI,2011Q2,3,0,0.014537,2026-07
iRVI,2011Q3,3,0,-0.020861,2026-07
iRVI,2011Q4,3,0,0.012723,2026-07
iRVI,2012Q1,3,0,0.032739,2026-07
iRVI,2012Q2,3,0,-0.001719,2026-07
iRVI,2012Q3,3,0,0.024801,2026-07
iRVI,2012Q4,3,0,0.021434,2026-07
iRVI,2013Q1,3,0,0.029361,2026-07
iRVI,2013Q2,3,0,0.020391,2026-07
iRVI,2013Q3,3,0,0.025382,2026-07
iRVI,2013Q4,3,0,0.031114,2026-07
iRVI,2014Q1,3,0,0.017852,2026-07
iRVI,2014Q2,3,0,0.014845,2026-07
iRVI,2014Q3,3,0,0.006407,2026-07
iRVI,2014Q4,3,0,0.010504,2026-07
iRVI,2015Q1,3,0,0.028972,2026-07
iRVI,2015Q2,3,0,0.014425,2026-07
iRVI,2015Q3,3,0,0.003094,2026-07
iRVI,2015Q4,3,0,0.012445,2026-07
iRVI,2016Q1,3,0,-0.007842,2026-07
iRVI,2016Q2,3,0,0.004353,2026-07
iRVI,2016Q3,3,0,0.027239,2026-07
iRVI,2016Q4,3,0,0.014567,2026-07
iRVI,2017Q1,3,0,0.015878,2026-07
iRVI,2017Q2,3,0,0.005809,2026-07
iRVI,2017Q3,3,0,0.017196,2026-07
iRVI,2017Q4,3,0,0.010195,2026-07
iRVI,2018Q1,3,0,0.016359,2026-07
iRVI,2018Q2,3,0,0.00636,2026-07
iRVI,2018Q3,3,0,-0.001106,2026-07
iRVI,2018Q4,3,0,-0.021264,2026-07
iRVI,2019Q1,3,0,0.016456,2026-07
iRVI,2019Q2,3,0,0.002285,2026-07
iRVI,2019Q3,3,0,0.005005,2026-07
iRVI,2019Q4,3,0,0.014044,2026-07
iRVI,2020Q1,3,0,-0.024032,2026-07
iRVI,2020Q2,3,0,0.042066,2026-07
iRVI,2020Q3,3,0,0.028093,2026-07
iRVI,2020Q4,3,0,0.052996,2026-07
iRVI,2021Q1,3,0,0.030507,2026-07
iRVI,2021Q2,3,0,0.007301,2026-07
iRVI,2021Q3,3,0,0.012945,2026-07
iRVI,2021Q4,3,0,0.011502,2026-07
iRVI,2022Q1,3,0,0.00448,2026-07
iRVI,2022Q2,3,0,0.00184,2026-07
iRVI,2022Q3,3,0,0.007877,2026-07
iRVI,2022Q4,3,0,0.013524,2026-07
iRVI,2023Q1,3,0,0.013639,2026-07
iRVI,2023Q2,3,0,0.010838,2026-07
iRVI,2023Q3,3,0,0.015169,2026-07
iRVI,2023Q4,3,0,0.017086,2026-07
iRVI,2024Q1,3,0,0.034681,2026-07
iRVI,2024Q2,3,0,0.015271,2026-07
iRVI,2024Q3,3,0,0.018493,2026-07
iRVI,2024Q4,3,0,0.028051,2026-07
iRVI,2025Q1,3,0,0.00716,2026-07
iRVI,2025Q2,3,0,0.027031,2026-07
iRVI,2025Q3,3,0,0.03427,2026-07
iRVI,2025Q4,3,0,0.026008,2026-07
iRVI,2026Q1,3,0,0.015732,2026-07
iRVI,2026Q2,3,0,0.039241,2026-07
iRVI,2026Q3,1,1,-0.0079,2026-07
iVOL,2000Q1,3,0,0.066021,2026-07
iVOL,2000Q2,3,0,0.112914,2026-07
iVOL,2000Q3,3,0,0.122223,2026-07
iVOL,2000Q4,3,0,0.124255,2026-07
iVOL,2001Q1,3,0,0.07444,2026-07
iVOL,2001Q2,3,0,0.002284,2026-07
iVOL,2001Q3,3,0,0.01193,2026-07
iVOL,2001Q4,3,0,0.046238,2026-07
iVOL,2002Q1,3,0,-0.00355,2026-07
iVOL,2002Q2,3,0,0.030075,2026-07
iVOL,2002Q3,3,0,0.040081,2026-07
iVOL,2002Q4,3,0,0.023848,2026-07
iVOL,2003Q1,3,0,0.073135,2026-07
iVOL,2003Q2,3,0,0.008694,2026-07
iVOL,2003Q3,3,0,0.02507,2026-07
iVOL,2003Q4,3,0,0.041347,2026-07
iVOL,2004Q1,3,0,0.059941,2026-07
iVOL,2004Q2,3,0,-0.004342,2026-07
iVOL,2004Q3,3,0,0.041235,2026-07
iVOL,2004Q4,3,0,0.028279,2026-07
iVOL,2005Q1,3,0,0.038148,2026-07
iVOL,2005Q2,3,0,0.011993,2026-07
iVOL,2005Q3,3,0,0.056089,2026-07
iVOL,2005Q4,3,0,0.057242,2026-07
iVOL,2006Q1,3,0,0.035047,2026-07
iVOL,2006Q2,3,0,0.013243,2026-07
iVOL,2006Q3,3,0,0.010196,2026-07
iVOL,2006Q4,3,0,0.007472,2026-07
iVOL,2007Q1,3,0,-0.015239,2026-07
iVOL,2007Q2,3,0,0.050918,2026-07
iVOL,2007Q3,3,0,0.055255,2026-07
iVOL,2007Q4,3,0,0.10059,2026-07
iVOL,2008Q1,3,0,0.056526,2026-07
iVOL,2008Q2,3,0,0.046127,2026-07
iVOL,2008Q3,3,0,0.006767,2026-07
iVOL,2008Q4,3,0,0.055595,2026-07
iVOL,2009Q1,3,0,0.011381,2026-07
iVOL,2009Q2,3,0,0.039781,2026-07
iVOL,2009Q3,3,0,-0.012573,2026-07
iVOL,2009Q4,3,0,-0.0063,2026-07
iVOL,2010Q1,3,0,0.018986,2026-07
iVOL,2010Q2,3,0,-0.011578,2026-07
iVOL,2010Q3,3,0,0.005097,2026-07
iVOL,2010Q4,3,0,0.013934,2026-07
iVOL,2011Q1,3,0,0.023761,2026-07
iVOL,2011Q2,3,0,0.007918,2026-07
iVOL,2011Q3,3,0,0.012936,2026-07
iVOL,2011Q4,3,0,0.039253,2026-07
iVOL,2012Q1,3,0,0.015444,2026-07
iVOL,2012Q2,3,0,0.029778,2026-07
iVOL,2012Q3,3,0,0.005507,2026-07
iVOL,2012Q4,3,0,0.000988,2026-07
iVOL,2013Q1,3,0,-0.003723,2026-07
iVOL,2013Q2,3,0,0.005359,2026-07
iVOL,2013Q3,3,0,0.004237,2026-07
iVOL,2013Q4,3,0,-0.010965,2026-07
iVOL,2014Q1,3,0,0.015562,2026-07
iVOL,2014Q2,3,0,0.008824,2026-07
iVOL,2014Q3,3,0,-0.01096,2026-07
iVOL,2014Q4,3,0,0.011923,2026-07
iVOL,2015Q1,3,0,0.037851,2026-07
iVOL,2015Q2,3,0,0.024286,2026-07
iVOL,2015Q3,3,0,0.028864,2026-07
iVOL,2015Q4,3,0,0.003587,2026-07
iVOL,2016Q1,3,0,0.01352,2026-07
iVOL,2016Q2,3,0,0.016285,2026-07
iVOL,2016Q3,3,0,0.012539,2026-07
iVOL,2016Q4,3,0,0.020437,2026-07
iVOL,2017Q1,3,0,0.010106,2026-07
iVOL,2017Q2,3,0,-0.001201,2026-07
iVOL,2017Q3,3,0,-0.00164,2026-07
iVOL,2017Q4,3,0,-0.005806,2026-07
iVOL,2018Q1,3,0,0.017628,2026-07
iVOL,2018Q2,3,0,0.006067,2026-07
iVOL,2018Q3,3,0,0.005704,2026-07
iVOL,2018Q4,3,0,-0.015889,2026-07
iVOL,2019Q1,3,0,0.004496,2026-07
iVOL,2019Q2,3,0,0.001692,2026-07
iVOL,2019Q3,3,0,0.01329,2026-07
iVOL,2019Q4,3,0,0.002801,2026-07
iVOL,2020Q1,3,0,0.060743,2026-07
iVOL,2020Q2,3,0,0.014256,2026-07
iVOL,2020Q3,3,0,0.006843,2026-07
iVOL,2020Q4,3,0,0.014338,2026-07
iVOL,2021Q1,3,0,0.020444,2026-07
iVOL,2021Q2,3,0,-0.012042,2026-07
iVOL,2021Q3,3,0,-0.013715,2026-07
iVOL,2021Q4,3,0,0.007762,2026-07
iVOL,2022Q1,3,0,0.052064,2026-07
iVOL,2022Q2,3,0,0.042558,2026-07
iVOL,2022Q3,3,0,0.007065,2026-07
iVOL,2022Q4,3,0,-0.010307,2026-07
iVOL,2023Q1,3,0,-0.004144,2026-07
iVOL,2023Q2,3,0,-0.001622,2026-07
iVOL,2023Q3,3,0,0.022253,2026-07
iVOL,2023Q4,3,0,-0.007148,2026-07
iVOL,2024Q1,3,0,0.005497,2026-07
iVOL,2024Q2,3,0,0.006598,2026-07
iVOL,2024Q3,3,0,0.005113,2026-07
iVOL,2024Q4,3,0,0.009527,2026-07
iVOL,2025Q1,3,0,0.024897,2026-07
iVOL,2025Q2,3,0,0.004846,2026-07
iVOL,2025Q3,3,0,0.010382,2026-07
iVOL,2025Q4,3,0,0.003174,2026-07
iVOL,2026Q1,3,0,0.038996,2026-07
iVOL,2026Q2,3,0,-0.000907,2026-07
iVOL,2026Q3,1,1,0.0035,2026-07
SP500TR,2000Q1,3,0,0.022984,2026-07
SP500TR,2000Q2,3,0,-0.026518,2026-07
SP500TR,2000Q3,3,0,-0.009673,2026-07
SP500TR,2000Q4,3,0,-0.078174,2026-07
SP500TR,2001Q1,3,0,-0.118601,2026-07
SP500TR,2001Q2,3,0,0.058557,2026-07
SP500TR,2001Q3,3,0,-0.146786,2026-07
SP500TR,2001Q4,3,0,0.106921,2026-07
SP500TR,2002Q1,3,0,0.002718,2026-07
SP500TR,2002Q2,3,0,-0.133942,2026-07
SP500TR,2002Q3,3,0,-0.172798,2026-07
SP500TR,2002Q4,3,0,0.084456,2026-07
SP500TR,2003Q1,3,0,-0.031503,2026-07
SP500TR,2003Q2,3,0,0.154027,2026-07
SP500TR,2003Q3,3,0,0.026446,2026-07
SP500TR,2003Q4,3,0,0.121751,2026-07
SP500TR,2004Q1,3,0,0.016964,2026-07
SP500TR,2004Q2,3,0,0.017142,2026-07
SP500TR,2004Q3,3,0,-0.018748,2026-07
SP500TR,2004Q4,3,0,0.092338,2026-07
SP500TR,2005Q1,3,0,-0.021543,2026-07
SP500TR,2005Q2,3,0,0.013613,2026-07
SP500TR,2005Q3,3,0,0.036086,2026-07
SP500TR,2005Q4,3,0,0.020775,2026-07
SP500TR,2006Q1,3,0,0.042035,2026-07
SP500TR,2006Q2,3,0,-0.014408,2026-07
SP500TR,2006Q3,3,0,0.056725,2026-07
SP500TR,2006Q4,3,0,0.06695,2026-07
SP500TR,2007Q1,3,0,0.00635,2026-07
SP500TR,2007Q2,3,0,0.062806,2026-07
SP500TR,2007Q3,3,0,0.020319,2026-07
SP500TR,2007Q4,3,0,-0.033281,2026-07
SP500TR,2008Q1,3,0,-0.094461,2026-07
SP500TR,2008Q2,3,0,-0.027222,2026-07
SP500TR,2008Q3,3,0,-0.083654,2026-07
SP500TR,2008Q4,3,0,-0.219458,2026-07
SP500TR,2009Q1,3,0,-0.11015,2026-07
SP500TR,2009Q2,3,0,0.159264,2026-07
SP500TR,2009Q3,3,0,0.155997,2026-07
SP500TR,2009Q4,3,0,0.060361,2026-07
SP500TR,2010Q1,3,0,0.053815,2026-07
SP500TR,2010Q2,3,0,-0.114244,2026-07
SP500TR,2010Q3,3,0,0.112986,2026-07
SP500TR,2010Q4,3,0,0.107556,2026-07
SP500TR,2011Q1,3,0,0.059236,2026-07
SP500TR,2011Q2,3,0,0.000965,2026-07
SP500TR,2011Q3,3,0,-0.138631,2026-07
SP500TR,2011Q4,3,0,0.11815,2026-07
SP500TR,2012Q1,3,0,0.125794,2026-07
SP500TR,2012Q2,3,0,-0.027541,2026-07
SP500TR,2012Q3,3,0,0.06346,2026-07
SP500TR,2012Q4,3,0,-0.003824,2026-07
SP500TR,2013Q1,3,0,0.106083,2026-07
SP500TR,2013Q2,3,0,0.029173,2026-07
SP500TR,2013Q3,3,0,0.052465,2026-07
SP500TR,2013Q4,3,0,0.105174,2026-07
SP500TR,2014Q1,3,0,0.017999,2026-07
SP500TR,2014Q2,3,0,0.052417,2026-07
SP500TR,2014Q3,3,0,0.011289,2026-07
SP500TR,2014Q4,3,0,0.049326,2026-07
SP500TR,2015Q1,3,0,0.009568,2026-07
SP500TR,2015Q2,3,0,0.002785,2026-07
SP500TR,2015Q3,3,0,-0.064264,2026-07
SP500TR,2015Q4,3,0,0.070468,2026-07
SP500TR,2016Q1,3,0,0.013518,2026-07
SP500TR,2016Q2,3,0,0.024627,2026-07
SP500TR,2016Q3,3,0,0.038559,2026-07
SP500TR,2016Q4,3,0,0.038286,2026-07
SP500TR,2017Q1,3,0,0.060726,2026-07
SP500TR,2017Q2,3,0,0.030897,2026-07
SP500TR,2017Q3,3,0,0.044853,2026-07
SP500TR,2017Q4,3,0,0.066423,2026-07
SP500TR,2018Q1,3,0,-0.007579,2026-07
SP500TR,2018Q2,3,0,0.034365,2026-07
SP500TR,2018Q3,3,0,0.077117,2026-07
SP500TR,2018Q4,3,0,-0.135235,2026-07
SP500TR,2019Q1,3,0,0.136398,2026-07
SP500TR,2019Q2,3,0,0.043125,2026-07
SP500TR,2019Q3,3,0,0.017042,2026-07
SP500TR,2019Q4,3,0,0.090763,2026-07
SP500TR,2020Q1,3,0,-0.195958,2026-07
SP500TR,2020Q2,3,0,0.205422,2026-07
SP500TR,2020Q3,3,0,0.089326,2026-07
SP500TR,2020Q4,3,0,0.121459,2026-07
SP500TR,2021Q1,3,0,0.061776,2026-07
SP500TR,2021Q2,3,0,0.08549,2026-07
SP500TR,2021Q3,3,0,0.00587,2026-07
SP500TR,2021Q4,3,0,0.110326,2026-07
SP500TR,2022Q1,3,0,-0.045924,2026-07
SP500TR,2022Q2,3,0,-0.160999,2026-07
SP500TR,2022Q3,3,0,-0.048849,2026-07
SP500TR,2022Q4,3,0,0.075682,2026-07
SP500TR,2023Q1,3,0,0.074921,2026-07
SP500TR,2023Q2,3,0,0.087387,2026-07
SP500TR,2023Q3,3,0,-0.032759,2026-07
SP500TR,2023Q4,3,0,0.116887,2026-07
SP500TR,2024Q1,3,0,0.105586,2026-07
SP500TR,2024Q2,3,0,0.04292,2026-07
SP500TR,2024Q3,3,0,0.058984,2026-07
SP500TR,2024Q4,3,0,0.024098,2026-07
SP500TR,2025Q1,3,0,-0.042674,2026-07
SP500TR,2025Q2,3,0,0.109406,2026-07
SP500TR,2025Q3,3,0,0.08123,2026-07
SP500TR,2025Q4,3,0,0.026574,2026-07
SP500TR,2026Q1,3,0,-0.043348,2026-07
SP500TR,2026Q2,3,0,0.151969,2026-07
SP500TR,2026Q3,1,1,-0.0006,2026-07
